id,title,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres,num_episodes,source,average_episode_duration,rating,studios,movie_ranking,broadcast_day_of_the_week,broadcast_start_time,start_season_year,start_season_season,statistics_watching,statistics_completed,statistics_on_hold,statistics_dropped,statistics_plan_to_watch,statistics_num_list_users,positive_viewership_fraction,negative_viewership_fraction
34100,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,2017-08-26,2017-08-26,"After succumbing to an unenviable fate, Kiritsugu Emiya has left Shirou Emiya the duty to save mankind in his place. The world is dying and time is ticking, but when the salvation Shirou seeks is at the cost of his only family left—his younger sister—will he still have the heart to pursue this duty?

Shirou is now pressed with the choice to continue being a hero of justice—or become the very evil his ideal has vowed to vanquish. The orphan is alone once again, yet his body is still made of swords. The Fifth Holy Grail War now begins with his oath under snow.

[Written by MAL Rewrite]
",7.95,622,1955,81193,37216,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}]",1,manga,5382,pg_13,"[{'id': 300, 'name': 'SILVER LINK.'}]",142,,,2017.0,summer,2218.0,48779.0,869.0,525.0,29105.0,81496.0,0.9829,0.0171
33970,Girls & Panzer: Saishuushou Part 1,2017-12-09,2017-12-09,"Rumor has it that Momo Kawashima, former student council member at Ooarai Girls Academy, is bound to repeat a year. Having failed her university entry exams, she is far from spending another year at Ooarai, but her plight is unenviable nevertheless.

The only way for her to gain admission into a university is to be granted an athletic scholarship. With the Winter Continuous Track Cup rapidly approaching, Momo becomes the commander of Ooarai's tankery team, so as to demonstrate her sport skills and wipe away the stain on her honor.

Their first opponent—French-themed BC Freedom High School—is split into two factions that are constantly at odds with each other. Despite this seemingly fortuitous match against a disorganized rival, Ooarai might soon find itself taking one step too far.

[Written by MAL Rewrite]",7.95,623,2985,38697,16860,white,movie,finished_airing,"[{'id': 38, 'name': 'Military'}, {'id': 23, 'name': 'School'}]",1,original,2864,pg_13,"[{'id': 60, 'name': 'Actas'}]",143,,,2017.0,fall,2320.0,22244.0,644.0,294.0,13373.0,38875.0,0.9759,0.0241
416,Kurenai no Buta,1992-07-18,1992-07-18,"After a curse turned him into a pig, World War I ace Marco Pagot becomes Porco Rosso, a mysterious bounty hunter who takes down sky pirates in the Adriatic Sea. He whiles away his days on a secluded island, rarely leaving other than to collect bounties or to visit the beautiful Gina, a songstress and owner of the Hotel Adriano.

One day, while traveling to fix his faulty engine, Porco Rosso is gunned down by a young American hotshot named Donald Curtis. Thrilled at the possibility of fame, Donald boldly declares that the flying pig is dead. Not wanting to disappoint Gina, Porco Rosso flees to the famous Piccolo S.P.A. airplane company and takes out a massive loan in order to repair and improve his fighter plane. There, he is surprised to find that the chief engineer of Piccolo S.P.A. is the 17-year-old Fio Piccolo, who hungers for a chance to prove herself. With Fio's improvements, Porco Rosso prepares to challenge Donald officially and regain his honor.

[Written by MAL Rewrite]",7.95,627,934,204950,129048,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 13, 'name': 'Historical'}, {'id': 38, 'name': 'Military'}, {'id': 22, 'name': 'Romance'}]",1,manga,5599,g,"[{'id': 21, 'name': 'Studio Ghibli'}]",144,,,1992.0,summer,2153.0,167646.0,1025.0,583.0,33941.0,205348.0,0.9922,0.0078
4106,Trigun: Badlands Rumble,2010-04-02,2010-04-02,"Vash the Stampede is a contradiction. He has a notorious reputation as ""The Humanoid Typhoon,"" laying anything he comes across to waste on the desolate planet of Gunsmoke. However, Vash is in fact very non-confrontational and kind-hearted, living by a code of pacifism.

Twenty years ago, a high-profile bank heist went sour. The ringleader, Gasback Gallon Getaway, swore to get back at his backstabbing crew and the man who stopped him from killing them: Vash the Stampede. In the present day, the traitorous crew has been living the good life as successful entrepreneurs and politicians. Although two decades have passed, Gasback's bitterness has not waned as he aims to take them down one by one, by any means necessary. 

Just in time to foil Gasback's plot, Vash has arrived in Macca City. Teaming up with the mysterious Amelia Ann McFly, along with the insurance agents Milly Thompson and Meryl Stryfe, Vash is ready to rumble. 

[Written by MAL Rewrite]",7.95,630,1440,123384,66511,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 27, 'name': 'Shounen'}]",1,manga,5400,pg_13,"[{'id': 11, 'name': 'Madhouse'}]",145,,,2010.0,spring,1904.0,90403.0,812.0,366.0,29986.0,123471.0,0.9905,0.0095
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,2005-08-20,2005-08-20,"Summer break has arrived, but while his other classmates are out having fun, Kimihiro Watanuki continues to work as compensation for the eccentric Yuuko in her shop. With the spirits and supernatural phenomena that bother him lessening, he pays his dues by cleaning, cooking, and doing whatever else the apparently lazy Yuuko needs.

Watanuki, however, gets involved in a new predicament when Yuuko receives a mysterious invitation to a mansion whose owner seeks Yuuko's wish-granting ability. When he, Yuuko, and his classmate Shizuka Doumeki make their way to the peculiar residence, they meet others who were summoned by the same strange invitation. All of them are collectors of various unique items, drawn there by the chance to expand their collections. But as the collectors begin to disappear one by one, Watanuki and his companions must solve the mystery and put the case to rest, or find themselves in risk of danger.

[Written by MAL Rewrite]",7.95,633,2334,60534,31454,white,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 7, 'name': 'Mystery'}, {'id': 40, 'name': 'Psychological'}, {'id': 42, 'name': 'Seinen'}, {'id': 37, 'name': 'Supernatural'}]",1,manga,3604,pg_13,"[{'id': 10, 'name': 'Production I.G'}]",146,,,2005.0,summer,866.0,44071.0,559.0,296.0,14795.0,60587.0,0.9859,0.0141
21647,Tamako Love Story,2014-04-26,2014-04-26,"As the seasons pass by, the end of Mochizou Ooji's third and final school year quickly approaches. He aims to study at a university in Tokyo, but at the cost of leaving behind his loved ones—including his beloved childhood crush, Tamako Kitashirakawa. Having no such plans for the future, Tamako will merely remain in town to work at her family's humble mochi shop.

As the time for Mochizou's departure draws closer, the reserved young man must gather up the courage to confess his feelings to Tamako before it is too late—lest his love go unnoticed forever.

[Written by MAL Rewrite]
",7.94,637,558,325760,150187,white,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 22, 'name': 'Romance'}, {'id': 36, 'name': 'Slice of Life'}]",1,original,4980,pg_13,"[{'id': 2, 'name': 'Kyoto Animation'}]",147,,,2014.0,spring,9079.0,196161.0,3127.0,1378.0,116123.0,325868.0,0.9862,0.0138
40615,Umibe no Étranger,2020-09-11,2020-09-11,"Shun Hashimoto is an openly gay aspiring novelist living in Okinawa who was abandoned by his parents after coming out to them. Mio Chibana is a reserved, orphaned high school student, often found spending his time by the sea. One day, the two meet on the beach, and Shun is instantly captivated by Mio. The days fly by as they slowly begin to grow closer until Mio suddenly announces that he has to leave for the mainland.

Three years pass before a 20-year-old Mio returns to Okinawa to confess his love to Shun. However, in those three years, Shun's life has changed. Will he be able to accept Mio's feelings and make such a commitment?

[Written by MAL Rewrite]",7.94,638,1465,119481,56166,white,movie,finished_airing,"[{'id': 28, 'name': 'Boys Love'}, {'id': 22, 'name': 'Romance'}, {'id': 36, 'name': 'Slice of Life'}]",1,manga,3540,pg_13,"[{'id': 101, 'name': 'Studio Hibari'}]",148,,,2020.0,summer,2638.0,73443.0,741.0,463.0,42743.0,120028.0,0.99,0.01
1096,Kidou Keisatsu Patlabor 2 the Movie,1993-08-07,1993-08-07,"Three years after the Babylon Project conspiracy is resolved, the members of Kiichi Gotou's Patlabor unit have gone their separate ways. Gotou remains with the Patlabor team, accompanied by Shinobu Nagumo, his romantic crush and comrade.

Playing into the public's skepticism toward the Japanese Ground Self-Defense Force, a terrorist organization begins to work from within the military to cause destruction and mass civil unrest throughout Japan. Nagumo learns that the mastermind behind the growing terrorist plot is none other than Yukihito Tsuge, her former mentor and lover.

Gotou reassembles his former Patlabor team, spearheaded by pilot Noa Izumi. Leading the team into a mission to arrest Tsuge, Nagumo must come to terms with her complicated past relationships in order to save Japan.

[Written by MAL Rewrite]",7.93,651,3424,29748,13411,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 18, 'name': 'Mecha'}, {'id': 38, 'name': 'Military'}, {'id': 7, 'name': 'Mystery'}, {'id': 39, 'name': 'Police'}, {'id': 24, 'name': 'Sci-Fi'}]",1,original,6810,pg_13,"[{'id': 10, 'name': 'Production I.G'}, {'id': 196, 'name': 'Production Reed'}]",149,,,1993.0,summer,789.0,17344.0,306.0,176.0,11199.0,29814.0,0.9838,0.0162
16782,Kotonoha no Niwa,2013-05-31,2013-05-31,"On a rainy morning in Tokyo, Takao Akizuki, an aspiring shoemaker, decides to skip class to sketch designs in a beautiful garden. This is where he meets Yukari Yukino, a beautiful yet mysterious woman, for the very first time. Offering to make her new shoes, Takao continues to meet with Yukari throughout the rainy season, and without even realizing it, the two are able to alleviate the worries hidden in their hearts just by being with each other. However, their personal struggles have not disappeared completely, and as the end of the rainy season approaches, their relationship will be put to the test.

[Written by MAL Rewrite]",7.93,652,188,737299,446689,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 22, 'name': 'Romance'}, {'id': 36, 'name': 'Slice of Life'}]",1,original,2760,pg_13,"[{'id': 291, 'name': 'CoMix Wave Films'}]",150,,,2013.0,spring,12900.0,558573.0,3749.0,1238.0,161240.0,737700.0,0.9932,0.0068
24997,Love Live! The School Idol Movie,2015-06-13,2015-06-13,"Hot on the heels of the third year students' graduation, μ's is invited to New York in hopes of spreading the joy of school idols to other parts of the world. Due to the events of the recent Love Live!, μ's has reached eminent stardom which results in crowds swarming them whenever they appear in public. With the increased attention, however, comes a difficult choice.

Having yet to publicly announce the decision they came to regarding their future, the young members of μ's are pushed to continue performing by rival group A-RISE, Otonokizaka High School, and even Love Live! itself. As leader, Honoka Kousaka is left wondering if the path they have chosen is truly for the best, as μ's must re-evaluate their choices and come to a final decision on what they want for the future.

Love Live! The School Idol Movie depicts the final chapter in μ's story as the girls explore just what being an idol means to them as well as the bond that connects the nine of them together.

[Written by MAL Rewrite]",7.93,653,1480,117999,66297,white,movie,finished_airing,"[{'id': 19, 'name': 'Music'}, {'id': 23, 'name': 'School'}, {'id': 36, 'name': 'Slice of Life'}]",1,original,6120,pg_13,"[{'id': 14, 'name': 'Sunrise'}]",151,,,2015.0,spring,2203.0,88220.0,829.0,770.0,25983.0,118005.0,0.9864,0.0136
33221,Mobile Suit Gundam Thunderbolt: December Sky,2016-06-25,2016-06-25,"Federation troops and Zeon forces carry out a fierce battle in the Thunderbolt Sector in what was once Side 4 ""Moore."" The Thunderbolt Sector is a shoal zone composed of the debris of destroyed space colonies, named for the electrical discharges from the metal debris. MS pilot Io Flemming is among the Federation soldiers who are dispatched to the area, where Zeon sniper Daryl Lorenz awaits them on the battlefield.

(Source: Gundam Wikia)",7.93,655,4257,18746,9967,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 18, 'name': 'Mecha'}, {'id': 38, 'name': 'Military'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 29, 'name': 'Space'}]",1,manga,4174,r,"[{'id': 14, 'name': 'Sunrise'}]",152,,,2016.0,spring,501.0,13333.0,173.0,165.0,4647.0,18819.0,0.982,0.018
31490,One Piece Film: Gold,2016-07-23,2016-07-23,"Monkey D. Luffy and his Straw Hat Crew have finally arrived on Gran Tesoro, a ship carrying the largest entertainment city in the world. Drawn in by the chances of hitting the jackpot, the crew immediately head to the casino. There, they quickly find themselves on a winning streak, playing with what seems to be endless luck.

When offered a special gamble by Gild Tesoro—the master of the city himself—the crew agrees, choosing to believe in their captain's luck. However, when they find themselves victims of a despicable scam, the crew quickly realize that there is something darker happening beneath the city's surface.

Left penniless and beaten down, the Straw Hat Crew are forced to rely on another gamble of a plan. With the help of a new friend or two, the group must work to reclaim what they've lost before time, and what remains of their luck, runs out.

[Written by MAL Rewrite]",7.92,662,1167,161499,96138,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 27, 'name': 'Shounen'}]",1,manga,7200,pg_13,"[{'id': 18, 'name': 'Toei Animation'}]",153,,,2016.0,summer,3083.0,136111.0,769.0,488.0,21982.0,162433.0,0.9923,0.0077
